order_id,category,country,quantity,price
2930,Clothing,China,5,384.10592453618017
2931,Furniture,Malaysia,8,179.88684892442217
2932,Furniture,Malaysia,1,435.56908726287395
2933,Electronics,Malaysia,6,158.50555269301682
2934,Clothing,Singapore,2,241.6549488369092
2935,Toys,Malaysia,4,494.67362760341615
2936,Toys,UK,9,394.23656601170825
2937,Clothing,USA,3,61.82630836436694
2938,Electronics,Singapore,8,336.2026889609993
2939,Books,China,9,139.1456338979189
2940,Books,Malaysia,6,212.2006133100783
2941,Clothing,USA,2,187.0636034486324
2942,Furniture,Singapore,8,18.733735678018512
2943,Furniture,Singapore,5,229.74030036864806
2944,Electronics,Malaysia,5,412.1859977861672
2945,Toys,Malaysia,9,55.8755627518521
2946,Books,Singapore,9,95.58129998761522
2947,Furniture,UK,6,69.22398828744907
2948,Books,China,2,474.8132980395462
2949,Furniture,China,9,400.96769094716285
2950,Furniture,Malaysia,6,388.1339904924283
2951,Toys,China,10,129.89514900496138
2952,Books,UK,3,281.51421591154735
2953,Electronics,Singapore,1,253.86017559108566
2954,Clothing,Singapore,2,234.108321843553
2955,Clothing,Malaysia,1,238.18330769862217
2956,Clothing,UK,5,238.24549118050862
2957,Clothing,Singapore,4,122.16496994368434
2958,Furniture,USA,5,168.54326231685454
2959,Clothing,Singapore,8,81.29196947271376
2960,Books,USA,4,416.21563047795877
2961,Books,USA,1,472.83248542317205
2962,Clothing,Singapore,9,58.349350773468
2963,Electronics,Malaysia,5,196.3753996963653
2964,Furniture,Singapore,1,112.64968663504172
2965,Electronics,China,4,467.44581118230343
2966,Furniture,USA,1,50.98808754259997
2967,Electronics,Singapore,2,134.47481828569067
2968,Electronics,Singapore,6,473.09685050716223
2969,Electronics,Singapore,8,382.949161368115
2970,Books,Singapore,4,362.3742672138657
2971,Clothing,Malaysia,2,188.93483212845769
2972,Toys,China,8,317.12653706217014
2973,Clothing,China,4,309.1394852988162
2974,Books,USA,1,138.54002273414088
2975,Electronics,USA,8,339.5943233950487
2976,Electronics,Malaysia,4,174.77762133133456
2977,Books,Malaysia,3,287.6360959660281
2978,Furniture,UK,4,220.64556350883075
2979,Books,UK,9,192.53439052246264
2980,Furniture,Malaysia,7,154.3290740382804
2981,Furniture,Singapore,9,340.27616088180696
2982,Clothing,Singapore,3,473.99875404756006
2983,Clothing,Singapore,4,310.0810164205407
2984,Electronics,USA,8,148.03481474846225
2985,Clothing,Singapore,8,168.84694989880376
2986,Toys,Singapore,1,454.36329931563455
2987,Furniture,Singapore,3,488.5307539126034
2988,Toys,USA,9,205.5311860549449
2989,Books,Malaysia,8,275.54753962146367
2990,Toys,Malaysia,9,94.8356205290814
2991,Toys,China,7,279.3229438814475
2992,Clothing,Singapore,9,149.60609201940525
2993,Toys,USA,9,481.2731973358233
2994,Furniture,Singapore,7,136.8067383716546
2995,Toys,Malaysia,5,368.1353574560363
2996,Clothing,Singapore,1,397.0325427217791
2997,Clothing,Singapore,8,136.46855266059544
2998,Furniture,Malaysia,2,212.59308361336963
2999,Clothing,Malaysia,8,274.8425702225158
3000,Books,China,10,167.55259492873793
3001,Electronics,Malaysia,4,481.7439606289924
3002,Toys,Singapore,6,133.6529475476338
3003,Books,Malaysia,9,380.11230583880285
3004,Clothing,USA,5,497.6637577496038
3005,Electronics,Singapore,5,221.03162420245116
3006,Furniture,Malaysia,8,348.3515378652462
3007,Toys,UK,10,137.6478144308304
3008,Furniture,Singapore,1,283.60270362980606
3009,Toys,UK,10,390.6409455429144
3010,Books,USA,1,472.6526416430817
3011,Clothing,Singapore,2,386.9419400269431
3012,Books,UK,1,313.31941337790767
3013,Books,China,7,371.8602144848672
3014,Clothing,Malaysia,1,485.15798840439476
3015,Toys,UK,1,140.48719914056863
3016,Toys,UK,10,264.0732962409343
3017,Furniture,Malaysia,1,237.2210533354826
3018,Electronics,Singapore,1,131.61337560978887
3019,Books,Singapore,10,309.3111298439542
3020,Electronics,China,5,349.25855150586216
3021,Books,USA,7,406.1012739837293
3022,Books,China,7,97.96212786117516
3023,Electronics,Malaysia,3,305.8118916059152
3024,Furniture,UK,10,170.13956601919492
3025,Books,Singapore,6,248.27810055189994
3026,Toys,Malaysia,1,209.5192913137876
3027,Furniture,UK,1,431.1386025159166
3028,Electronics,Singapore,8,115.42466128642032
3029,Furniture,China,5,371.0401288940072
3030,Furniture,China,10,331.81029518152263
3031,Clothing,Malaysia,9,475.00124242121717
3032,Electronics,Malaysia,7,403.12890316637214
3033,Books,USA,1,235.44402442124257
3034,Electronics,Singapore,1,378.0126997921602
3035,Toys,Malaysia,1,430.879184615111
3036,Books,Singapore,2,256.9019441470376
3037,Books,UK,2,183.64590542596153
3038,Electronics,Singapore,6,260.39622686663824
3039,Clothing,Singapore,5,419.7075379819912
3040,Books,Singapore,9,408.0930740933458
3041,Furniture,Malaysia,10,457.26156125937
3042,Furniture,China,8,311.762547893194
3043,Clothing,Malaysia,10,218.1457886688968
3044,Furniture,UK,3,54.01459495374705
3045,Clothing,China,2,435.75349548925124
3046,Electronics,Malaysia,6,361.6348080882067
3047,Books,Singapore,3,464.1528987997805
3048,Clothing,UK,8,212.15514789335109
3049,Toys,China,4,321.4884897509653
3050,Books,Singapore,5,279.9694376646191
3051,Books,Singapore,2,303.5664993921851
3052,Furniture,USA,6,44.571341872301105
3053,Clothing,China,5,491.3081049678931
3054,Toys,UK,2,355.89332789447303
3055,Books,USA,5,315.2921944076586
3056,Electronics,UK,1,309.18147593908736
3057,Books,USA,8,160.24180750678033
3058,Toys,China,10,131.51410291787272
3059,Electronics,China,2,195.32528682937655
3060,Furniture,USA,10,175.27316259458382
3061,Furniture,USA,5,112.70743872920906
3062,Toys,USA,4,70.22563444227994
3063,Books,Malaysia,2,212.49680423512416
3064,Toys,UK,2,253.48231044222146
3065,Electronics,China,3,460.3855649230738
3066,Books,Malaysia,4,351.3989415690455
3067,Books,UK,8,176.16364706955426
3068,Toys,Singapore,1,40.50966895880471
3069,Books,UK,2,385.82773829051655
3070,Furniture,China,1,69.96715862492596
3071,Furniture,UK,7,428.4196099428184
3072,Electronics,China,9,351.784861321821
3073,Toys,USA,9,463.3167545258482
3074,Clothing,Singapore,1,135.93439709034706
3075,Toys,China,7,352.0618345659524
3076,Furniture,UK,4,165.9221798786895
3077,Electronics,China,10,294.5153591339439
3078,Furniture,Malaysia,7,164.20000513174608
3079,Books,USA,6,205.97428426557153
3080,Clothing,Singapore,7,392.9486054715261
3081,Toys,UK,10,417.02363229553487
3082,Electronics,USA,7,325.98208951270317
3083,Electronics,China,1,104.50935153532389
3084,Toys,UK,6,177.94959240570188
3085,Books,USA,5,213.27614466529167
3086,Books,Singapore,10,432.61245494892927
3087,Books,USA,2,104.33881039168705
3088,Clothing,Singapore,1,413.54085377870126
3089,Toys,UK,5,314.1477528058883
3090,Furniture,UK,7,240.3617967174139
3091,Electronics,Malaysia,5,151.68153744152
3092,Books,USA,2,19.165861420660853
3093,Toys,Singapore,6,275.4039176465413
3094,Electronics,USA,9,161.71984328142193
3095,Electronics,USA,1,349.71039949971663
3096,Books,Singapore,6,273.72131827986186
3097,Electronics,China,1,105.75100261704523
3098,Furniture,Malaysia,7,19.37646722307609
3099,Toys,USA,7,484.83899177747656
3100,Electronics,USA,9,220.41345887642788
3101,Electronics,UK,6,52.25979766969136
3102,Electronics,China,2,499.2313477016161
3103,Electronics,USA,4,54.70624369006069
3104,Furniture,USA,1,254.67685663069236
3105,Furniture,USA,4,383.1094634828874
3106,Toys,Malaysia,5,53.20667547964291
3107,Books,UK,2,108.6627815553868
3108,Electronics,China,10,236.76062588493951
3109,Toys,China,7,118.40484826202898
3110,Furniture,Singapore,5,241.91979324142682
3111,Clothing,Malaysia,3,291.1998457511019
3112,Furniture,USA,9,181.80304927573303
3113,Furniture,Singapore,10,23.284693512641567
3114,Clothing,China,1,352.52205587291456
3115,Toys,USA,5,13.063884407750677
3116,Furniture,China,6,232.6427964614071
3117,Furniture,UK,7,281.9100553159665
3118,Books,Singapore,2,358.0740370250242
3119,Books,USA,8,207.21042376620974
3120,Electronics,Singapore,10,195.34247506653583
3121,Electronics,Malaysia,5,144.00752159483335
3122,Furniture,Malaysia,6,361.769636525093
3123,Clothing,UK,8,172.69702094371172
3124,Furniture,UK,4,230.64791293207455
3125,Electronics,Malaysia,5,28.49869027568182
3126,Electronics,UK,3,246.0973388388237
3127,Furniture,UK,7,29.664023718362984
3128,Toys,UK,10,73.03529363764942
3129,Books,Singapore,5,71.28172728863578
3130,Books,Singapore,6,457.7578045614331
3131,Books,Singapore,8,330.1978887778133
3132,Electronics,Singapore,10,282.4270028316167
3133,Electronics,UK,10,265.74267302407816
3134,Furniture,USA,1,65.34998061364288
3135,Clothing,Singapore,9,465.4645530283127
3136,Furniture,China,1,184.10389950159433
3137,Electronics,USA,6,205.76906545050295
3138,Toys,China,5,397.2630942259662
3139,Toys,USA,10,281.21473988507546
3140,Toys,China,1,49.32055919698694
3141,Clothing,Singapore,3,329.771137941324
3142,Electronics,Malaysia,7,490.80150394982184
3143,Toys,Malaysia,2,212.4940164651809
3144,Toys,China,4,253.11236524708792
3145,Clothing,China,1,495.3204668326795
3146,Toys,Malaysia,4,10.672832991882022
3147,Clothing,UK,4,79.64162072922264
3148,Toys,Malaysia,5,65.04673405157531
3149,Electronics,UK,6,317.58184892282196
3150,Toys,China,5,100.96934663430154
3151,Toys,China,8,281.61591681349813
3152,Clothing,UK,10,321.35783831225814
3153,Books,China,2,185.31365616027927
3154,Toys,Malaysia,4,128.86930435595116
3155,Books,Singapore,2,252.40584323210365
3156,Electronics,China,8,11.683066127466027
3157,Electronics,UK,10,453.0154208004249
3158,Clothing,Singapore,6,229.6269580299412
3159,Books,Malaysia,6,284.7182054311894
3160,Furniture,USA,3,151.92082760798598
3161,Toys,USA,8,60.34211979165414
3162,Electronics,Malaysia,9,374.0362347477622
3163,Furniture,USA,10,465.8866107817603
3164,Clothing,China,5,323.32610698937907
3165,Clothing,Singapore,6,231.60055017879807
3166,Toys,Singapore,6,21.070699292961763
3167,Toys,USA,6,405.7149869618512
3168,Books,USA,6,361.7362898349425
3169,Books,Singapore,3,25.53997013174886
3170,Toys,Malaysia,5,116.4909199879339
3171,Toys,China,10,91.70144589909177
3172,Toys,Singapore,1,271.70330153129424
3173,Books,Singapore,1,358.7860184895812
3174,Toys,Malaysia,5,449.81999680297645
3175,Books,USA,1,84.16098523042966
3176,Books,China,2,118.99014121649661
3177,Furniture,UK,4,194.36346811469542
3178,Furniture,Singapore,6,442.25141559074234
3179,Electronics,USA,9,295.6117266741796
3180,Furniture,USA,9,74.41057760132675
3181,Furniture,UK,5,431.4061120008582
3182,Furniture,Malaysia,10,483.07565483861765
3183,Furniture,China,8,440.98325211775983
3184,Toys,UK,6,442.7761359490732
3185,Books,Singapore,6,295.39763468199874
3186,Electronics,Malaysia,6,317.32109814187334
3187,Clothing,Malaysia,2,480.06609746927154
3188,Toys,Malaysia,3,260.7572395370895
3189,Furniture,Malaysia,10,244.1412698034254
3190,Clothing,Malaysia,7,450.215352395529
3191,Electronics,Malaysia,6,222.1601765034436
3192,Furniture,Malaysia,3,262.5219176854164
3193,Books,Singapore,8,243.1881486244759
3194,Books,UK,8,448.78053587288963
3195,Electronics,China,4,31.607583575755697
3196,Books,Malaysia,8,185.13700313944008
3197,Clothing,USA,10,315.1629130543738
3198,Furniture,China,1,206.45264719286135
3199,Electronics,USA,6,313.3442343902488
3200,Toys,USA,9,311.4705956591778
3201,Toys,China,1,243.96168146191326
3202,Toys,Singapore,8,288.86500776985395
3203,Books,Singapore,3,38.05334951195731
3204,Books,USA,5,165.87931744827475
3205,Books,China,8,461.83692197709735
3206,Books,China,4,463.052838370111
3207,Clothing,UK,10,438.4454532310387
3208,Furniture,China,7,406.288222701744
3209,Clothing,Singapore,9,419.7854530514748
3210,Electronics,UK,10,448.07567660545106
3211,Books,China,1,402.25802860213037
3212,Furniture,China,3,385.7525296036925
3213,Electronics,UK,7,221.4237572756335
3214,Clothing,Malaysia,3,162.9727729805554
3215,Electronics,USA,4,223.66352165664105
3216,Clothing,China,2,207.31556531168732
3217,Books,USA,7,184.39636184006264
3218,Toys,China,1,159.81049905398893
3219,Clothing,USA,5,294.1618391974343
3220,Clothing,Singapore,8,251.01750948607332
3221,Electronics,Malaysia,4,462.6666947691328
3222,Books,USA,4,453.84894452233397
3223,Toys,Singapore,2,216.9393470957367
3224,Furniture,Singapore,4,479.30764319514856
3225,Furniture,Singapore,8,256.1966379370905
3226,Books,China,8,274.2822923440677
3227,Furniture,China,6,160.08237098659592
3228,Toys,Singapore,9,204.49438800930167
3229,Toys,Singapore,6,363.9644866667533
3230,Books,China,10,96.40840060605386
3231,Toys,Singapore,6,170.35642526371893
3232,Toys,USA,9,257.5153804383888
3233,Furniture,China,8,482.83583635952385
3234,Electronics,UK,7,189.93890593958898
3235,Books,UK,6,480.1210319525492
3236,Furniture,USA,1,69.77631377271481
3237,Electronics,UK,8,246.94993598866722
3238,Toys,China,7,153.4419083361725
3239,Clothing,Malaysia,8,41.46385023176429
3240,Furniture,China,1,405.4598352032579
3241,Books,UK,5,496.28998264327805
3242,Toys,Singapore,3,300.25359542775755
3243,Clothing,Singapore,7,392.32857513635696
3244,Furniture,Singapore,1,85.60503397818385
3245,Toys,USA,4,121.77188787949534
3246,Books,USA,4,214.78347818054556
3247,Electronics,Malaysia,8,383.80170565155896
3248,Books,Malaysia,4,324.20893924733315
3249,Books,USA,10,298.9082313924445
3250,Books,UK,2,296.62188924033376
3251,Books,UK,6,450.0691073137476
3252,Books,USA,7,96.83825516508021
3253,Books,USA,5,85.06848023292177
3254,Books,UK,6,352.0484822762766
3255,Electronics,Singapore,4,295.6462303378539
3256,Books,China,8,346.7894600070053
3257,Furniture,UK,2,242.68491336720513
3258,Electronics,USA,1,142.8344379677232
3259,Books,USA,9,62.81938657018071
3260,Books,UK,9,12.991760935601453
3261,Furniture,Singapore,3,188.7349465162556
3262,Books,USA,1,21.686955345139722
3263,Clothing,Malaysia,4,171.2045372394329
3264,Books,China,8,463.4632160408954
3265,Clothing,USA,1,354.9375054883937
3266,Electronics,UK,3,154.42522337483416
3267,Clothing,Malaysia,2,25.52767037652672
3268,Clothing,USA,9,369.0020175052475
3269,Furniture,China,9,428.8979145696764
3270,Furniture,Malaysia,9,288.8500773721608
3271,Furniture,Singapore,3,391.96682524352343
3272,Clothing,Singapore,7,251.73487176782285
3273,Clothing,Singapore,6,79.64162700155865
3274,Furniture,China,1,403.75160585044404
3275,Clothing,UK,5,83.6602502031663
3276,Furniture,Singapore,5,216.13860316336417
3277,Furniture,UK,6,130.6162721748238
3278,Clothing,China,10,152.82044652892054
3279,Clothing,Singapore,9,153.22437772602825
3280,Electronics,UK,1,258.14327645499077
3281,Toys,Malaysia,10,102.99566252095057
3282,Clothing,UK,4,403.478309600075
3283,Toys,Malaysia,8,116.02827656705215
3284,Books,China,10,31.022524204255046
3285,Books,Malaysia,9,182.15590826764415
3286,Books,USA,3,330.17611941154047
3287,Books,UK,2,490.3856039975292
3288,Books,UK,3,495.36323713193315
3289,Clothing,Singapore,3,413.4052266965068
3290,Toys,Singapore,3,119.43122450014586
3291,Books,USA,6,262.64294847720873
3292,Electronics,Singapore,1,446.73034871817873
3293,Toys,Singapore,2,27.7198336453331
3294,Toys,Singapore,5,334.6545087743239
3295,Toys,Malaysia,8,229.58460797064103
3296,Clothing,Malaysia,7,28.43380853146326
3297,Furniture,UK,6,386.1800588872322
3298,Furniture,Singapore,9,193.37556345837575
3299,Electronics,USA,3,319.6797331946865
3300,Toys,China,9,270.459631518208
3301,Electronics,UK,7,217.15990157170427
3302,Electronics,China,9,228.43177459483445
3303,Books,USA,7,280.0850351810653
3304,Furniture,China,1,318.72606190637134
3305,Electronics,USA,7,373.08111405519793
3306,Electronics,USA,5,176.0017986393032
3307,Books,Malaysia,5,151.13600773359602
3308,Electronics,China,9,236.2686304481592
3309,Toys,UK,7,398.2705042448763
3310,Furniture,USA,3,140.86536546696422
3311,Electronics,China,5,135.8141855225369
3312,Furniture,Singapore,10,451.4107112776613
3313,Electronics,China,5,388.5754909980879
3314,Books,USA,5,160.78442645974735
3315,Books,Singapore,9,337.297559823302
3316,Furniture,Singapore,9,76.09799305476271
3317,Books,Singapore,2,33.52103209801935
3318,Electronics,Malaysia,2,92.84746705507479
3319,Electronics,USA,9,336.82359172338937
3320,Furniture,USA,6,262.8880096692826
3321,Clothing,Singapore,5,17.508988860536768
3322,Electronics,UK,6,271.42632075964895
3323,Books,USA,7,479.3155817981329
3324,Toys,USA,3,267.7672014534878
3325,Furniture,Singapore,3,105.48511770357011
3326,Furniture,Singapore,8,61.71845667421419
3327,Toys,UK,9,182.3059736484078
3328,Electronics,USA,8,279.5874640124234
3329,Toys,China,9,241.09265665044504
3330,Books,Malaysia,10,375.02690790862476
3331,Books,UK,3,44.194679092694734
3332,Books,China,1,157.48676005158245
3333,Clothing,UK,3,436.0953974699624
3334,Toys,China,10,176.47141726117553
3335,Electronics,USA,7,25.08566682008319
3336,Furniture,USA,9,239.1872004158898
3337,Furniture,China,9,82.25255003037744
3338,Furniture,Malaysia,8,448.80063584277906
3339,Clothing,China,3,151.49206499742658
3340,Electronics,USA,2,68.0063861063398
3341,Toys,Singapore,8,93.97168496807843
3342,Toys,UK,5,345.44446049995673
3343,Books,USA,8,319.4546345237777
3344,Furniture,China,3,44.635231136961124
3345,Toys,UK,6,485.20281168236454
3346,Books,China,9,13.596278765256237
3347,Furniture,UK,7,460.85709175813406
3348,Electronics,Malaysia,8,322.07609262733985
3349,Electronics,USA,2,38.380682193442766
3350,Furniture,USA,6,451.0827762543638
3351,Books,Singapore,2,424.58587762708885
3352,Furniture,USA,8,185.9299223591032
3353,Electronics,UK,7,68.47278102462829
3354,Clothing,Malaysia,4,72.14015190530785
3355,Electronics,UK,8,41.52866661850816
3356,Toys,China,8,365.0583384144968
3357,Books,Malaysia,6,134.78221587031743
3358,Books,China,6,174.73914704045893
3359,Clothing,Malaysia,10,371.93777480386007
3360,Clothing,Singapore,6,76.77842682188822
3361,Clothing,USA,10,277.44263723143666
3362,Electronics,USA,1,347.74308567331985
3363,Furniture,UK,10,257.8887592340102
3364,Electronics,Malaysia,5,162.94318650351562
3365,Furniture,Malaysia,1,415.79001328073343
3366,Electronics,China,2,357.2712048978421
3367,Books,UK,6,301.2336957746367
3368,Toys,China,2,120.28810021034612
3369,Books,Malaysia,2,326.63390209626596
3370,Furniture,Malaysia,8,73.31643339122573
3371,Furniture,USA,8,290.9699459799408
3372,Electronics,Malaysia,1,234.02391743358265
3373,Toys,USA,2,328.2217960878459
3374,Furniture,Malaysia,1,95.04821696063831
3375,Electronics,USA,1,124.39064717180743
3376,Furniture,Malaysia,5,187.5826021393499
3377,Toys,UK,6,80.27359116742785
3378,Toys,UK,6,481.0641274601124
3379,Furniture,China,5,204.6286962420847
3380,Electronics,China,4,354.31374672390916
